Shipping Intelligence Network Timeseries;;;;;;;;
Created 23 February 2024 11:55;;;;;;;;
;;;;;;;;
Date;No;No;No;No;DWT million;DWT million;DWT million;DWT million
Mar-2004;2 691;1 245;1 135;573;71,09;58,05;81,03;95,20
Apr-2004;2 691;1 254;1 142;575;71,12;58,52;81,56;95,55
May-2004;2 695;1 258;1 149;576;71,26;58,74;82,11;95,72
Jun-2004;2 698;1 263;1 156;581;71,39;59,00;82,67;96,65
Jul-2004;2 703;1 269;1 162;585;71,56;59,30;83,12;97,41
Aug-2004;2 707;1 276;1 171;589;71,69;59,68;83,81;98,13
Sep-2004;2 709;1 281;1 176;591;71,76;59,94;84,21;98,48
Oct-2004;2 718;1 293;1 186;594;72,03;60,58;84,98;99,10
Nov-2004;2 722;1 299;1 192;596;72,15;60,89;85,44;99,48
Dec-2004;2 726;1 307;1 200;604;72,27;61,31;86,04;101,30
Jan-2005;2 727;1 311;1 203;608;72,31;61,53;86,29;102,09
Feb-2005;2 716;1 321;1 209;615;71,98;62,07;86,74;103,34
Mar-2005;2 718;1 326;1 215;617;72,06;62,34;87,20;103,70
Apr-2005;2 718;1 334;1 226;624;72,11;62,79;88,05;104,96
May-2005;2 727;1 346;1 236;626;72,36;63,43;88,83;105,34
Jun-2005;2 732;1 355;1 245;628;72,47;63,92;89,52;105,76
Jul-2005;2 733;1 363;1 251;631;72,48;64,35;89,99;106,29
Aug-2005;2 744;1 378;1 263;633;72,71;65,16;90,92;106,73
Sep-2005;2 753;1 382;1 267;638;72,93;65,38;91,23;107,64
Oct-2005;2 759;1 389;1 277;646;73,05;65,75;92,01;109,03
Nov-2005;2 766;1 399;1 285;649;73,26;66,31;92,64;109,59
Dec-2005;2 767;1 408;1 294;654;73,22;66,78;93,38;110,62
Jan-2006;2 776;1 415;1 296;656;73,38;67,18;93,54;110,97
Feb-2006;2 772;1 423;1 312;664;73,24;67,62;94,80;112,41
Mar-2006;2 772;1 430;1 315;668;73,23;68,00;95,03;113,12
Apr-2006;2 772;1 442;1 326;672;73,20;68,67;95,93;113,86
May-2006;2 780;1 452;1 332;678;73,36;69,18;96,43;114,98
Jun-2006;2 782;1 455;1 341;679;73,36;69,35;97,14;115,18
Jul-2006;2 789;1 465;1 349;685;73,49;69,89;97,79;116,23
Aug-2006;2 796;1 474;1 356;686;73,64;70,37;98,35;116,41
Sep-2006;2 799;1 477;1 365;692;73,70;70,54;99,08;117,48
Oct-2006;2 802;1 484;1 375;695;73,77;70,91;99,93;118,00
Nov-2006;2 805;1 493;1 380;702;73,87;71,39;100,31;119,28
Dec-2006;2 813;1 502;1 388;705;74,00;71,86;100,95;119,81
Jan-2007;2 817;1 507;1 395;709;74,07;72,13;101,51;120,56
Feb-2007;2 824;1 513;1 403;718;74,19;72,47;102,13;122,11
Mar-2007;2 828;1 520;1 410;722;74,26;72,85;102,74;122,91
Apr-2007;2 832;1 528;1 418;727;74,36;73,29;103,38;123,84
May-2007;2 840;1 536;1 426;734;74,60;73,70;104,02;125,18
Jun-2007;2 846;1 547;1 430;737;74,75;74,29;104,35;125,77
Jul-2007;2 853;1 556;1 438;740;74,90;74,79;105,00;126,33
Aug-2007;2 866;1 567;1 445;748;75,16;75,40;105,57;127,72
Sep-2007;2 873;1 571;1 452;750;75,33;75,62;106,14;128,08
Oct-2007;2 888;1 580;1 457;753;75,66;76,11;106,54;128,64
Nov-2007;2 899;1 589;1 459;755;75,95;76,59;106,71;129,00
Dec-2007;2 910;1 599;1 468;761;76,19;77,13;107,43;130,15
Jan-2008;2 921;1 605;1 475;766;76,39;77,46;108,00;131,24
Feb-2008;2 936;1 616;1 481;770;76,68;78,09;108,48;131,95
Mar-2008;2 943;1 627;1 486;772;76,86;78,69;108,89;132,31
Apr-2008;2 952;1 638;1 496;776;77,08;79,30;109,68;133,05
May-2008;2 974;1 641;1 501;779;77,49;79,47;110,07;133,64
Jun-2008;2 999;1 654;1 510;784;78,03;80,18;110,77;134,72
Jul-2008;3 012;1 671;1 514;792;78,31;81,11;111,09;136,24
Aug-2008;3 032;1 679;1 519;799;78,73;81,53;111,51;137,97
Sep-2008;3 048;1 688;1 530;806;79,16;82,02;112,36;139,60
Oct-2008;3 063;1 697;1 540;813;79,53;82,53;113,23;141,24
Nov-2008;3 078;1 704;1 549;816;79,87;82,93;113,99;141,92
Dec-2008;3 090;1 718;1 550;818;80,08;83,73;114,23;142,42
Jan-2009;3 076;1 722;1 549;821;79,37;84,02;114,26;143,25
Feb-2009;3 075;1 738;1 548;822;79,06;84,96;114,31;143,61
Mar-2009;3 067;1 742;1 552;833;78,69;85,20;114,68;145,76
Apr-2009;3 084;1 752;1 556;840;78,92;85,76;115,07;147,52
May-2009;3 086;1 768;1 562;847;78,81;86,69;115,55;148,83
Jun-2009;3 094;1 780;1 569;855;78,89;87,37;116,17;150,44
Jul-2009;3 121;1 788;1 582;866;79,46;87,83;117,29;152,53
Aug-2009;3 143;1 797;1 584;885;80,02;88,35;117,48;156,25
Sep-2009;3 163;1 817;1 589;897;80,42;89,50;117,92;158,52
Oct-2009;3 184;1 834;1 597;914;80,95;90,45;118,60;162,01
Nov-2009;3 205;1 850;1 606;928;81,45;91,34;119,35;164,85
Dec-2009;3 226;1 871;1 614;942;81,89;92,53;120,01;167,54
Jan-2010;3 248;1 880;1 617;955;82,34;93,05;120,28;170,00
Feb-2010;3 280;1 912;1 635;973;83,12;94,87;121,77;173,17
Mar-2010;3 300;1 927;1 644;986;83,71;95,71;122,56;175,74
Apr-2010;3 315;1 957;1 653;1 009;84,13;97,40;123,35;180,08
May-2010;3 334;1 985;1 672;1 023;84,67;98,99;124,97;182,64
Jun-2010;3 359;2 019;1 681;1 038;85,35;100,92;125,72;185,53
Jul-2010;3 380;2 040;1 695;1 056;85,98;102,16;126,93;189,09
Aug-2010;3 414;2 071;1 708;1 078;86,91;103,89;128,01;193,20
Sep-2010;3 437;2 094;1 719;1 089;87,54;105,19;128,95;195,46
Oct-2010;3 463;2 129;1 738;1 110;88,24;107,19;130,59;199,13
Nov-2010;3 487;2 150;1 751;1 128;88,99;108,39;131,68;202,50
Dec-2010;3 506;2 179;1 772;1 145;89,55;110,04;133,41;205,90
Jan-2011;3 519;2 202;1 788;1 162;89,87;111,37;134,82;209,17
Feb-2011;3 552;2 251;1 798;1 197;90,86;114,17;135,81;215,53
Mar-2011;3 550;2 261;1 811;1 201;90,90;114,78;136,89;216,57
Apr-2011;3 547;2 293;1 824;1 212;90,88;116,68;138,08;219,08
May-2011;3 548;2 306;1 834;1 227;90,85;117,50;139,12;221,90
Jun-2011;3 560;2 339;1 852;1 239;91,32;119,43;140,79;224,68
Jul-2011;3 569;2 373;1 868;1 248;91,73;121,34;142,27;226,54
Aug-2011;3 591;2 410;1 880;1 267;92,45;123,46;143,49;229,82
Sep-2011;3 603;2 433;1 892;1 280;92,87;124,76;144,56;232,18
Oct-2011;3 602;2 472;1 922;1 307;93,09;126,97;147,11;237,81
Nov-2011;3 617;2 491;1 941;1 323;93,71;128,14;148,77;241,03
Dec-2011;3 630;2 524;1 960;1 344;94,23;130,00;150,38;245,17
Jan-2012;3 628;2 551;1 970;1 363;94,32;131,46;151,30;249,01
Feb-2012;3 653;2 590;1 996;1 391;95,21;133,80;153,62;254,01
Mar-2012;3 648;2 613;2 013;1 404;95,13;135,12;155,17;256,54
Apr-2012;3 647;2 631;2 030;1 420;95,11;136,30;156,80;259,92
May-2012;3 650;2 652;2 039;1 436;95,20;137,62;157,70;263,20
Jun-2012;3 656;2 678;2 067;1 448;95,51;139,16;160,16;265,73
Jul-2012;3 676;2 720;2 094;1 476;96,22;141,63;162,58;271,14
Aug-2012;3 674;2 738;2 111;1 486;96,28;142,71;164,05;273,40
Sep-2012;3 662;2 755;2 128;1 491;95,92;143,73;165,63;274,48
Oct-2012;3 662;2 780;2 138;1 496;96,08;145,20;166,65;276,43
Nov-2012;3 666;2 799;2 143;1 500;96,32;146,34;167,22;277,60
Dec-2012;3 661;2 819;2 162;1 503;96,23;147,52;168,88;278,41
Jan-2013;3 650;2 821;2 167;1 508;95,96;147,68;169,39;279,53
Feb-2013;3 650;2 858;2 201;1 515;96,11;149,82;172,41;281,90
Mar-2013;3 643;2 868;2 200;1 514;96,02;150,45;172,52;282,03
Apr-2013;3 630;2 887;2 217;1 526;95,62;151,66;174,02;284,73
May-2013;3 633;2 895;2 231;1 532;95,85;152,23;175,17;286,14
Jun-2013;3 635;2 909;2 249;1 534;95,94;153,08;176,72;286,80
Jul-2013;3 622;2 924;2 254;1 542;95,64;153,97;177,17;288,25
Aug-2013;3 623;2 934;2 270;1 548;95,76;154,60;178,53;289,63
Sep-2013;3 625;2 941;2 280;1 549;95,85;155,04;179,43;290,07
Oct-2013;3 610;2 951;2 293;1 555;95,34;155,72;180,48;291,28
Nov-2013;3 609;2 975;2 312;1 562;95,45;157,09;182,06;292,61
Dec-2013;3 605;2 995;2 333;1 566;95,44;158,17;183,85;293,58
Jan-2014;3 601;3 003;2 339;1 568;95,36;158,61;184,41;293,79
Feb-2014;3 609;3 018;2 364;1 580;95,82;159,56;186,48;296,18
Mar-2014;3 612;3 027;2 375;1 583;95,88;160,10;187,39;296,93
Apr-2014;3 621;3 038;2 394;1 595;96,16;160,76;188,96;299,04
May-2014;3 622;3 048;2 405;1 596;96,30;161,39;189,89;299,46
Jun-2014;3 622;3 056;2 407;1 598;96,45;161,92;190,17;299,65
Jul-2014;3 617;3 069;2 417;1 607;96,40;162,74;191,01;301,39
Aug-2014;3 616;3 081;2 421;1 617;96,46;163,56;191,40;303,39
Sep-2014;3 616;3 089;2 415;1 616;96,49;164,09;191,05;303,31
Oct-2014;3 624;3 102;2 427;1 626;96,83;164,94;192,09;305,31
Nov-2014;3 627;3 116;2 428;1 634;97,05;165,86;192,28;307,17
Dec-2014;3 619;3 120;2 429;1 635;96,85;166,27;192,44;307,45
Jan-2015;3 618;3 122;2 429;1 637;96,85;166,52;192,47;308,10
Feb-2015;3 632;3 153;2 436;1 645;97,37;168,54;193,16;310,22
Mar-2015;3 619;3 164;2 436;1 639;96,99;169,36;193,19;309,36
Apr-2015;3 617;3 184;2 434;1 633;96,97;170,66;193,14;308,50
May-2015;3 610;3 192;2 435;1 619;96,79;171,24;193,39;306,28
Jun-2015;3 607;3 200;2 440;1 613;96,81;171,94;193,87;305,47
Jul-2015;3 605;3 213;2 450;1 614;96,90;172,75;194,74;305,81
Aug-2015;3 615;3 231;2 452;1 624;97,34;173,86;194,97;307,75
Sep-2015;3 621;3 245;2 458;1 626;97,66;174,76;195,49;308,22
Oct-2015;3 628;3 268;2 467;1 630;97,99;176,29;196,27;308,94
Nov-2015;3 642;3 292;2 472;1 630;98,48;177,81;196,72;308,89
Dec-2015;3 652;3 304;2 465;1 632;98,83;178,61;196,27;309,35
Jan-2016;3 644;3 304;2 451;1 630;98,62;178,75;195,28;309,22
Feb-2016;3 665;3 325;2 455;1 633;99,42;180,23;195,84;310,07
Mar-2016;3 657;3 336;2 449;1 630;99,37;181,02;195,49;309,60
Apr-2016;3 652;3 346;2 442;1 626;99,35;181,83;195,14;309,12
May-2016;3 643;3 347;2 434;1 624;99,16;182,21;194,64;308,92
Jun-2016;3 645;3 353;2 433;1 620;99,30;182,71;194,66;308,41
Jul-2016;3 644;3 365;2 437;1 625;99,27;183,51;195,05;309,53
Aug-2016;3 644;3 376;2 442;1 630;99,34;184,26;195,50;310,48
Sep-2016;3 648;3 386;2 441;1 635;99,57;184,93;195,44;311,44
Oct-2016;3 655;3 401;2 444;1 647;99,83;185,94;195,77;313,97
Nov-2016;3 653;3 407;2 445;1 649;99,82;186,45;195,92;314,42
Dec-2016;3 653;3 422;2 448;1 651;99,85;187,45;196,21;314,87
Jan-2017;3 660;3 420;2 446;1 652;100,14;187,42;196,10;315,18
Feb-2017;3 675;3 458;2 469;1 660;100,79;189,81;198,02;316,66
Mar-2017;3 678;3 468;2 477;1 666;100,97;190,45;198,70;318,04
Apr-2017;3 679;3 477;2 492;1 674;101,21;191,13;199,96;319,68
May-2017;3 676;3 480;2 492;1 677;101,23;191,46;200,02;320,21
Jun-2017;3 679;3 487;2 498;1 681;101,38;192,01;200,52;321,15
Jul-2017;3 681;3 496;2 504;1 687;101,52;192,75;201,08;322,51
Aug-2017;3 683;3 507;2 506;1 689;101,62;193,54;201,32;323,06
Sep-2017;3 687;3 505;2 505;1 691;101,81;193,53;201,27;323,45
Oct-2017;3 688;3 508;2 504;1 693;101,89;193,76;201,27;323,88
Nov-2017;3 691;3 516;2 504;1 694;101,99;194,28;201,32;324,11
Dec-2017;3 692;3 520;2 505;1 691;102,09;194,56;201,42;323,50
Jan-2018;3 693;3 524;2 505;1 693;102,11;194,78;201,44;323,84
Feb-2018;3 706;3 542;2 516;1 699;102,61;195,98;202,34;325,44
Mar-2018;3 707;3 546;2 517;1 702;102,66;196,25;202,43;326,10
Apr-2018;3 711;3 554;2 521;1 704;102,79;196,76;202,81;326,78
May-2018;3 720;3 559;2 526;1 706;103,09;197,07;203,22;327,39
Jun-2018;3 725;3 562;2 534;1 708;103,29;197,30;203,90;328,47
Jul-2018;3 730;3 571;2 542;1 714;103,50;197,87;204,54;329,68
Aug-2018;3 737;3 575;2 547;1 717;103,77;198,13;204,95;330,97
Sep-2018;3 742;3 580;2 548;1 720;103,93;198,43;205,04;332,06
Oct-2018;3 745;3 588;2 554;1 723;104,04;198,94;205,55;333,27
Nov-2018;3 758;3 591;2 559;1 722;104,44;199,18;205,96;333,36
Dec-2018;3 760;3 597;2 565;1 727;104,50;199,57;206,44;334,93
Jan-2019;3 768;3 599;2 569;1 726;104,71;199,70;206,78;334,96
Feb-2019;3 779;3 611;2 585;1 727;105,16;200,44;208,10;335,70
Mar-2019;3 781;3 612;2 593;1 730;105,30;200,52;208,76;336,62
Apr-2019;3 784;3 626;2 600;1 727;105,42;201,40;209,38;336,45
May-2019;3 793;3 630;2 611;1 724;105,70;201,69;210,27;336,22
Jun-2019;3 799;3 639;2 625;1 732;105,90;202,27;211,42;338,04
Jul-2019;3 806;3 646;2 635;1 739;106,14;202,74;212,26;339,68
Aug-2019;3 810;3 660;2 652;1 742;106,32;203,60;213,71;340,33
Sep-2019;3 814;3 669;2 662;1 748;106,45;204,21;214,53;341,73
Oct-2019;3 823;3 685;2 675;1 755;106,73;205,20;215,59;343,01
Nov-2019;3 826;3 699;2 689;1 768;106,84;206,08;216,74;345,77
Dec-2019;3 829;3 705;2 695;1 775;106,97;206,54;217,26;347,49
Jan-2020;3 832;3 713;2 700;1 777;107,00;207,04;217,67;348,10
Feb-2020;3 839;3 726;2 721;1 789;107,20;207,89;219,40;350,97
Mar-2020;3 838;3 734;2 727;1 784;107,21;208,46;219,90;350,32
Apr-2020;3 842;3 745;2 737;1 791;107,35;209,21;220,74;351,93
May-2020;3 849;3 760;2 755;1 802;107,55;210,17;222,21;354,41
Jun-2020;3 853;3 769;2 773;1 803;107,66;210,72;223,73;354,30
Jul-2020;3 864;3 790;2 794;1 813;108,01;212,08;225,47;355,76
Aug-2020;3 868;3 796;2 801;1 817;108,14;212,57;226,05;356,69
Sep-2020;3 872;3 795;2 809;1 824;108,31;212,60;226,73;358,28
Oct-2020;3 871;3 806;2 818;1 829;108,36;213,30;227,50;359,37
Nov-2020;3 878;3 812;2 825;1 830;108,60;213,71;228,08;359,18
Dec-2020;3 881;3 819;2 830;1 840;108,69;214,18;228,51;361,30
Jan-2021;3 886;3 823;2 831;1 839;108,81;214,52;228,62;361,28
Feb-2021;3 897;3 830;2 843;1 850;109,03;215,01;229,67;363,13
Mar-2021;3 898;3 835;2 844;1 854;109,01;215,34;229,79;363,96
Apr-2021;3 911;3 847;2 854;1 860;109,35;216,08;230,65;365,42
May-2021;3 924;3 857;2 864;1 866;109,66;216,70;231,47;366,68
Jun-2021;3 941;3 859;2 873;1 872;110,13;216,89;232,23;367,88
Jul-2021;3 953;3 872;2 890;1 879;110,45;217,64;233,64;369,39
Aug-2021;3 963;3 883;2 892;1 886;110,69;218,33;233,82;370,95
Sep-2021;3 973;3 892;2 899;1 887;111,02;218,89;234,41;371,27
Oct-2021;3 983;3 904;2 907;1 897;111,24;219,60;235,09;373,60
Nov-2021;3 996;3 909;2 914;1 902;111,63;219,92;235,67;374,59
Dec-2021;4 003;3 919;2 922;1 909;111,84;220,53;236,35;376,04
Jan-2022;4 006;3 923;2 925;1 913;111,89;220,78;236,60;376,91
Feb-2022;4 020;3 940;2 938;1 922;112,32;221,83;237,67;378,97
Mar-2022;4 028;3 945;2 943;1 922;112,53;222,13;238,09;378,95
Apr-2022;4 039;3 951;2 947;1 927;112,88;222,49;238,45;380,13
May-2022;4 049;3 958;2 958;1 928;113,16;222,91;239,35;380,53
Jun-2022;4 053;3 964;2 971;1 931;113,28;223,28;240,42;381,16
Jul-2022;4 068;3 974;2 982;1 932;113,78;223,87;241,35;381,41
Aug-2022;4 081;3 984;2 988;1 936;114,12;224,44;241,87;382,32
Sep-2022;4 096;3 996;2 997;1 938;114,45;225,15;242,62;382,74
Oct-2022;4 110;4 005;3 007;1 942;114,77;225,72;243,45;383,54
Nov-2022;4 126;4 016;3 013;1 945;115,10;226,38;243,99;384,04
Dec-2022;4 142;4 029;3 026;1 949;115,43;227,17;245,08;384,86
Jan-2023;4 151;4 036;3 033;1 946;115,57;227,62;245,65;384,37
Feb-2023;4 167;4 052;3 042;1 955;115,97;228,59;246,42;386,07
Mar-2023;4 178;4 056;3 049;1 957;116,28;228,87;247,00;386,45
Apr-2023;4 189;4 070;3 060;1 963;116,67;229,75;247,91;387,64
May-2023;4 205;4 080;3 073;1 967;117,06;230,40;249,00;388,46
Jun-2023;4 212;4 086;3 083;1 972;117,20;230,85;249,84;389,44
Jul-2023;4 226;4 092;3 097;1 975;117,64;231,31;251,01;389,95
Aug-2023;4 232;4 102;3 100;1 980;117,81;231,97;251,33;390,92
Sep-2023;4 246;4 115;3 101;1 986;118,24;232,86;251,47;392,18
Oct-2023;4 258;4 123;3 106;1 989;118,64;233,40;251,94;392,69
Nov-2023;4 266;4 131;3 116;1 994;118,90;233,96;252,78;393,69
Dec-2023;4 277;4 142;3 130;1 995;119,26;234,71;253,97;393,87
Jan-2024;4 280;4 153;3 133;1 996;119,34;235,39;254,22;394,08
Feb-2024;4 289;4 166;3 148;2 006;119,69;236,23;255,45;396,10
;;;;;;;;
Please note the following;;;;;;;;
30200: As at Start of Period Specified;;;;;;;;
30201: Annual data for future years are forecasts and are subject to change. As at Start of Period Specified;;;;;;;;
30202: As at Start of Period Specified;;;;;;;;
30204: Annual data for future years are forecasts and are subject to change. As at Start of Period Specified;;;;;;;;
30206: As at Start of Period Specified;;;;;;;;
30207: Annual data for future years are forecasts and are subject to change. As at Start of Period Specified;;;;;;;;
30208: As at Start of Period Specified;;;;;;;;
30209: Annual data for future years are forecasts and are subject to change. As at Start of Period Specified;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
© Clarkson Research Services Limited 2024;;;;;;;;
