,Actual,RW_pred,MLP_pred_[],LSTM_pred_[],RW_res,MLP_res_[],LSTM_res_[]
242,10.398701952787901,10.36775601712027,10.376389,10.408097,-0.030945935667631375,-0.022313402983213493,0.009395314362977913
243,10.40943127921051,10.36775601712027,10.378508,10.420919,-0.04167526209024075,-0.03092366507476818,0.01148813912445057
244,10.41529269641562,10.36775601712027,10.380207,10.434056,-0.04753667929534977,-0.035085634648041264,0.018763585627837642
245,10.41081707204541,10.41529269641562,10.414418,10.418101,0.004475624370209985,0.0036011484746101274,0.007284238684571065
246,10.401136747185486,10.41529269641562,10.413741,10.419368,0.014155949230133302,0.012604364569885007,0.018231043036681882
247,10.385944565501662,10.41529269641562,10.413313,10.420068,0.029348130913957604,0.027368346485642903,0.03412322166874837
248,10.361829700245059,10.41529269641562,10.413016,10.419575,0.05346299617056083,0.05118661902984378,0.057745037303769564
249,10.337961149678998,10.41529269641562,10.412742,10.417873,0.07733154673662135,0.0747805113927793,0.07991223288936133
250,10.318935994253193,10.337961149678998,10.3158655,10.313631,0.01902515542580474,-0.003070477590595644,-0.005304936513935488
251,10.305212341028568,10.337961149678998,10.29561,10.290123,0.03274880865042995,-0.009601913172122778,-0.01508935518872434
252,10.283976674574115,10.337961149678998,10.277632,10.267929,0.053984475104883245,-0.006344914930560108,-0.016047597425677296
253,10.262978527734342,10.337961149678998,10.262003,10.247814,0.0749826219446561,-0.0009755827880528756,-0.015164349267545063
254,10.240745194931176,10.337961149678998,10.248691,10.23003,0.09721595474782241,0.007945410232398586,-0.010715135116722507
255,10.222595614987762,10.240745194931176,10.227643,10.223203,0.018149579943413485,0.005047398012726134,0.0006070903955386342
256,10.211229572115677,10.240745194931176,10.2155285,10.208288,0.029515622815498688,0.004298916043502743,-0.002941379366653507
257,10.201033318424798,10.240745194931176,10.204777,10.197106,0.03971187650637731,0.003743445491217301,-0.003926957035638168
258,10.206403005628498,10.240745194931176,10.195456,10.189006,0.034342189302677184,-0.01094745448103751,-0.01739715388289298
259,10.220813375077594,10.240745194931176,10.1874485,10.182789,0.019931819853582056,-0.033364873490679514,-0.03802452620064045
260,10.238351353460745,10.220813375077594,10.240199,10.235632,-0.017537978383151298,0.001847735589548094,-0.0027194107117214372
261,10.259447240740453,10.220813375077594,10.258071,10.252909,-0.038633865662859534,-0.0013762950007070174,-0.006538534075414049
262,10.278665259705836,10.220813375077594,10.273963,10.271764,-0.05785188462824209,-0.004702285157495822,-0.006901458131128635
263,10.29055105146374,10.220813375077594,10.287839,10.290858,-0.06973767638614703,-0.002712115611689825,0.00030721727405236265
264,10.298397146704776,10.220813375077594,10.299555,10.309354,-0.07758377162718233,0.0011576781243256562,0.010956681725399875
265,10.304208089613535,10.298397146704776,10.303101,10.300388,-0.005810942908759387,-0.001107503676035293,-0.003819753431894668
266,10.31211432398187,10.298397146704776,10.307525,10.300161,-0.013717177277094095,-0.004589642890561407,-0.011952962287534064
267,10.31214755154081,10.298397146704776,10.3114605,10.297902,-0.013750404836034846,-0.0006870565456935651,-0.014245444302041221
268,10.311416290082265,10.298397146704776,10.314961,10.293873,-0.013019143377489328,0.0035451433283792966,-0.01754345683031211
269,10.31088412749404,10.298397146704776,10.317922,10.289125,-0.012486980789264024,0.007037510994729601,-0.021758684989157118
270,10.310751042585672,10.31088412749404,10.310245,10.3114605,0.00013308490836827502,-0.0005064823439724364,0.0007094524094455323
271,10.310717768590958,10.31088412749404,10.309724,10.312017,0.00016635890308158707,-0.0009939145260169369,0.0012996722049400944
272,10.309752340814857,10.31088412749404,10.309164,10.312516,0.0011317866791831221,-0.0005882935736458705,0.002763871648522098
273,10.310850857927372,10.31088412749404,10.308642,10.312862,3.326956666782621e-05,-0.0022084705372353852,0.002011538312862271
274,10.315928274380717,10.31088412749404,10.30832,10.313495,-0.00504414688667687,-0.007608228909525394,-0.0024335920687050816
275,10.320387038269955,10.315928274380717,10.320426,10.317521,-0.004458763889237716,3.894897369782768e-05,-0.00286594299407561
276,10.317284520763828,10.315928274380717,10.324618,10.319168,-0.0013562463831107152,0.007333818774746703,0.0018835700564849844
277,10.317978471851605,10.315928274380717,10.328312,10.320288,-0.002050197470888193,0.010333448314410631,0.002309232616168444
278,10.31639158974129,10.315928274380717,10.331575,10.320572,-0.0004633153605730911,0.015183803935467921,0.0041803096727726086
279,10.31539850812768,10.315928274380717,10.334474,10.320559,0.0005297662530363567,0.019075101796635963,0.005160039845952369
280,10.320090405054748,10.31539850812768,10.318466,10.314229,-0.004691896927067063,-0.0016242185313100066,-0.005861393519102975
281,10.335269968961665,10.31539850812768,10.321088,10.312946,-0.0198714608339845,-0.014182131742426662,-0.02232364938158682
282,10.340806561758198,10.31539850812768,10.323344,10.311604,-0.025408053630517458,-0.017462331106342432,-0.029203015615619776
283,10.341806997515238,10.31539850812768,10.325318,10.310503,-0.02640848938755802,-0.016488661028422058,-0.03130399153379315
284,10.345316733380217,10.31539850812768,10.326913,10.309393,-0.029918225252536956,-0.018403853436369744,-0.03592380430306896
285,10.347147206442262,10.345316733380217,10.341067,10.344071,-0.0018304730620446463,-0.0060798922943128275,-0.00307581819763314
286,10.34341849752557,10.345316733380217,10.337345,10.3422,0.0018982358546466571,-0.006073374234555118,-0.001218218289730899
287,10.333872889604514,10.345316733380217,10.333844,10.339436,0.0114438437757034,-2.870472902571919e-05,0.0055626877880641246
288,10.314669620973522,10.345316733380217,10.330859,10.336184,0.030647112406695598,0.016189563291614917,0.02151392700011101
289,10.300180968257168,10.345316733380217,10.328234,10.332387,0.04513576512304951,0.028052750614902422,0.03220600226285164
290,10.283942497640124,10.300180968257168,10.288028,10.286256,0.016238470617043532,0.00408526572657486,0.002313338846692048
291,10.273256395986017,10.300180968257168,10.276659,10.272795,0.026924572271150637,0.0034026158548030594,-0.0004616724752750656
292,10.255411227049374,10.300180968257168,10.266401,10.259967,0.04476974120779431,0.010990063844181108,0.0045556232313881395
293,10.232719354644702,10.300180968257168,10.257342,10.248302,0.0674616136124655,0.024622983917309327,0.015583105072094483
294,10.219757081839822,10.300180968257168,10.249649,10.238099,0.08042388641734632,0.029891966011740934,0.01834201636574484
295,10.206993760334793,10.219757081839822,10.209703,10.205815,0.012763321505028458,0.0027096850997772037,-0.0011784450882110775
296,10.202220834799924,10.219757081839822,10.200428,10.193973,0.017536247039897646,-0.0017928257667207959,-0.008248247214474702
297,10.203481027702058,10.219757081839822,10.192167,10.183002,0.016276054137764007,-0.011313745597565372,-0.020478555778229435
298,10.205848855956967,10.219757081839822,10.185072,10.1742115,0.013908225882854452,-0.020776910766537426,-0.0316373538817718
299,10.208727086726242,10.219757081839822,10.179007,10.167239,0.011029995113579716,-0.029720510188155913,-0.04148789757829263
300,10.210163101480443,10.208727086726242,10.215612,10.216844,-0.001436014754201409,0.005449310018580178,0.006680503561060647
301,10.211854216180742,10.208727086726242,10.221895,10.226175,-0.0031271294544996664,0.010041001714766296,0.014321092046797546
302,10.208137355405476,10.208727086726242,10.227704,10.236556,0.000589731320765452,0.019566692751261883,0.028418697756144695
303,10.201441686258512,10.208727086726242,10.232719,10.246338,0.00728540046772963,0.03127773512820653,0.04489620436648778
304,10.197350484062989,10.208727086726242,10.237033,10.255163,0.01137660266325291,0.03968240625683528,0.0578127086860345
305,10.187613308785131,10.197350484062989,10.186914,10.189827,0.009737175277857446,-0.0006988648154049315,0.002213656546899756
306,10.163965423497027,10.197350484062989,10.177318,10.181846,0.03338506056596202,0.01335219582670355,0.017880241481000425
307,10.141204395699798,10.197350484062989,10.168736,10.173999,0.05614608836319057,0.027532062124908663,0.03279443700283835
308,10.13428176278086,10.197350484062989,10.161184,10.166391,0.06306872128212859,0.02690254813222559,0.032109609899803715
309,10.12330558042176,10.197350484062989,10.154904,10.158997,0.07404490364122829,0.03159878511779013,0.03569100160948935
310,10.115044234598418,10.12330558042176,10.109009,10.110071,0.00826134582334248,-0.006035445535918171,-0.004973052347441609
311,10.095511884791467,10.12330558042176,10.09589,10.098579,0.02779369563029377,0.00037816037454874163,0.0030675219468143666
312,10.077314801294376,10.12330558042176,10.084366,10.089199,0.045990779127384585,0.007051043432186432,0.011884264867733307
313,10.072048194080045,10.12330558042176,10.07419,10.081819,0.051257386341715616,0.0021419456904627765,0.00977038654739637
314,10.058309435627498,10.12330558042176,10.065565,10.076105,0.06499614479426263,0.007255673625431669,0.017795682170353544
315,10.036487553997372,10.058309435627498,10.044008,10.043724,0.021821881630126327,0.007520701007511121,0.007236506061222059
316,10.023534689845578,10.058309435627498,10.030656,10.030694,0.0347747457819203,0.00712117105530119,0.00715931802795744
317,10.017887092844624,10.058309435627498,10.0187235,10.01978,0.0404223427828736,0.000836395009379487,0.001893066151957612
318,10.017084059118668,10.058309435627498,10.008367,10.010911,0.04122537650883018,-0.008717474340835807,-0.006173071264663932
319,10.018065457243562,10.058309435627498,9.999547,10.003676,0.0402439783839359,-0.01851845254385509,-0.014389042753816028
320,10.027075926780746,10.018065457243562,10.024409,10.025155,-0.009010469537184207,-0.00266663265232836,-0.0019208593368986726
321,10.034515814942532,10.018065457243562,10.030438,10.034621,-0.016450357698969853,-0.004077391785793694,0.00010542376596411884
322,10.038018445493734,10.018065457243562,10.035772,10.045975,-0.019952988250171444,-0.0022461218853351284,0.007956285951578934
323,10.037362636092155,10.018065457243562,10.040474,10.05782,-0.019297178848592722,0.003111301896126406,0.020457684037239687
324,10.033506533859862,10.018065457243562,10.044497,10.0693655,-0.015441076616300009,0.010990002395020682,0.03585896754394646
325,10.017441042611972,10.033506533859862,10.027275,10.034602,0.016065491247889696,0.009834042837246315,0.017161122610195534
326,10.000251220968435,10.033506533859862,10.021392,10.03375,0.033255312891427025,0.021140647622873487,0.033498359414865675
327,9.98419157995109,10.033506533859862,10.01595,10.031058,0.049314953908771386,0.031758622990803786,0.0468667315113116
328,9.962275194019217,10.033506533859862,10.011202,10.02711,0.07123133984064545,0.04892666450129113,0.06483490577326378
329,9.929496371717178,10.033506533859862,10.0072775,10.022652,0.10401016214268388,0.07778111699131784,0.093155300646103
330,9.896160777149667,9.929496371717178,9.898904,9.900268,0.033335594567510896,0.0027430695910553027,0.00410682386351624
331,9.8633424122317,9.929496371717178,9.87076,9.872303,0.06615395948547764,0.007417551757557206,0.008960596801502518
332,9.836171845251261,9.929496371717178,9.84553,9.846146,0.09332452646591705,0.00935771102315286,0.009973784631551297
333,9.818855161695424,9.929496371717178,9.823596,9.822759,0.11064121002175398,0.004740838975962447,0.0039035129261577595
334,9.797960356321202,9.929496371717178,9.804918,9.801944,0.1315360153959766,0.006957932863368654,0.003983422670497561
335,9.784366121628265,9.797960356321202,9.787516,9.7825165,0.013594234692936524,0.0031495186305239287,-0.0018496421360776338
336,9.770184705221707,9.797960356321202,9.777921,9.770374,0.027775651099494425,0.007736017739718548,0.00018959287399589186
337,9.771440771615795,9.797960356321202,9.769613,9.762306,0.026519584705406274,-0.0018275056245844468,-0.009134558236889134
338,9.780076207620892,9.797960356321202,9.762534,9.758525,0.01788414870030941,-0.017542066080364904,-0.02155131290653678
339,9.791773562906126,9.797960356321202,9.756518,9.756316,0.006186793415075442,-0.0352551989534895,-0.03545737790856762
340,9.811975152030021,9.791773562906126,9.801878,9.800724,-0.020201589123894692,-0.01009717656615372,-0.011251122489005283
341,9.835262243540562,9.791773562906126,9.811903,9.812127,-0.043488680634435894,-0.023359243662632423,-0.023135130198276954
342,9.856500761311791,9.791773562906126,9.821042,9.824772,-0.06472719840566477,-0.0354587004597402,-0.031728880208275356
343,9.866045257060257,9.791773562906126,9.829276,9.837304,-0.07427169415413104,-0.03676917216035491,-0.0287411417648471
344,9.873646710525106,9.791773562906126,9.836478,9.849017,-0.08187314761898001,-0.037168477187703886,-0.02462956727559451
345,9.878323578872578,9.873646710525106,9.868849,9.87282,-0.004676868347472052,-0.009474778213398594,-0.005503678359882969
346,9.87261588886904,9.873646710525106,9.864452,9.869358,0.001030821656065939,-0.008163526808493415,-0.0032578261248996654
347,9.861779749136337,9.873646710525106,9.860598,9.864051,0.01186696138876897,-0.0011821386627044461,0.002271116037002585
348,9.831131890343988,9.873646710525106,9.85728,9.856588,0.042514820181118296,0.026147887182867535,0.025456473303473004
349,9.791493975575202,9.873646710525106,9.854494,9.848048,0.08215273494990427,0.06300011927343085,0.05655423456884101
350,9.749578510178852,9.791493975575202,9.758902,9.756886,0.04191546539635027,0.00932308589048425,0.007307018385601438
351,9.720645860495285,9.791493975575202,9.728823,9.722259,0.07084811507991695,0.008176847634597806,0.001612707314773587
352,9.702288939972483,9.791493975575202,9.702101,9.689478,0.08920503560271875,-0.00018818618830351852,-0.012811019440256644
353,9.698797679880165,9.791493975575202,9.678841,9.658257,0.09269629569503657,-0.01995704267313414,-0.04054114911844664
354,9.69566355532975,9.791493975575202,9.659267,9.629981,0.09583042024545207,-0.03639612979264051,-0.06568251437516004
355,9.694431800539537,9.69566355532975,9.702793,9.702691,0.001231754790213202,0.008361320798353944,0.008259277646498475
356,9.692704790920137,9.69566355532975,9.709421,9.713389,0.002958764409612513,0.016716366916776693,0.0206846057473431
357,9.700452954144632,9.69566355532975,9.715293,9.727492,-0.004789398814882162,0.014839976458395299,0.02703937831386405
358,9.714685039642484,9.69566355532975,9.720595,9.743874,-0.019021484312734316,0.005910320159761895,0.02918855654892205
359,9.73032393352694,9.69566355532975,9.725187,9.760463,-0.0346603781971897,-0.005136631891197396,0.030138827398353385
360,9.744315955640873,9.73032393352694,9.742989,9.741149,-0.0139920221139338,-0.0013273692150921335,-0.0031670069714397897
361,9.763190466997406,9.73032393352694,9.754496,9.751598,-0.03286653347046631,-0.00869484626986683,-0.011592108843109017
362,9.778887584302797,9.73032393352694,9.764658,9.759934,-0.04856365077585778,-0.014229610059633302,-0.018953158948793458
363,9.798571382586568,9.73032393352694,9.773494,9.765758,-0.0682474490596281,-0.02507761580189971,-0.03281382185658721
364,9.807637226879294,9.73032393352694,9.780993,9.769708,-0.07731329335235415,-0.026643765270407016,-0.03792954713075858
365,9.810878720803464,9.807637226879294,9.820127,9.818893,-0.003241493924170058,0.009247812704836988,0.008014711813723707
366,9.818800744368934,9.807637226879294,9.831499,9.827586,-0.011163517489640284,0.012698355362511293,0.00878542964229645
367,9.824281994355152,9.807637226879294,9.841653,9.834261,-0.016644767475858302,0.01737087582307062,0.009978946196605776
368,9.820703591057207,9.807637226879294,9.850529,9.839156,-0.013066364177912959,0.02982512598380893,0.0184525597606644
369,9.814219084777946,9.807637226879294,9.858008,9.842205,-0.006581857898652288,0.04378929992664382,0.027985962829475852
370,9.814055065204576,9.814219084777946,9.800426,9.806098,0.00016401957337031092,-0.013629535724595243,-0.007957080890610868
371,9.817439347910675,9.814219084777946,9.787687,9.796953,-0.003220263132728718,-0.029752046274932553,-0.020486146616729428
372,9.822331725575118,9.814219084777946,9.776404,9.787307,-0.008112640797172332,-0.04592734477677851,-0.03502493999162226
373,9.83037908071549,9.814219084777946,9.766728,9.777753,-0.016159995937544025,-0.06365067953140802,-0.052626204433751766
374,9.839642124487375,9.814219084777946,9.758619,9.768542,-0.025423039709428608,-0.08102281601569494,-0.07109983475348791
375,9.844268192876157,9.839642124487375,9.849014,9.850518,-0.004626068388782656,0.004746089350405214,0.00625003374737787
376,9.844586444615967,9.839642124487375,9.857913,9.861125,-0.004944320128592139,0.01332657265698245,0.0165385477546387
377,9.840973647146885,9.839642124487375,9.866042,9.871048,-0.0013315226595107532,0.02506848999911071,0.030074326485927116
378,9.833815879286808,9.839642124487375,9.873191,9.879743,0.0058262452005664045,0.03937500053496912,0.045926743088680055
379,9.830271490204868,9.839642124487375,9.87934,9.887071,0.009370634282506174,0.04906868160909639,0.05679916561788545
380,9.823361508056843,9.830271490204868,9.826568,9.824503,0.0069099821480254064,0.0032061417844655438,0.0011414368894460125
381,9.823090615464098,9.830271490204868,9.8232975,9.818427,0.007180874740770449,0.0002068851462535548,-0.004663529587633164
382,9.823090615464098,9.830271490204868,9.820339,9.8131075,0.007180874740770449,-0.0027514125832386327,-0.009983124924547226
383,9.822006310668245,9.830271490204868,9.817858,9.808438,0.008265179536623535,-0.004148568358674609,-0.01356800958181914
384,9.823090615464098,9.830271490204868,9.815795,9.804122,0.007180874740770449,-0.007295670700914414,-0.018968644333726914
385,9.818637474619734,9.823090615464098,9.822402,9.824348,0.004453140844363546,0.0037645258075116317,0.005710975087296788
386,9.81126260849361,9.823090615464098,9.821827,9.826537,0.011828006970487692,0.01056432632084281,0.015274523769573278
387,9.795345393916424,9.823090615464098,9.821243,9.82877,0.027745221547673893,0.025897892216388385,0.03342428992146651
388,9.757999245787522,9.823090615464098,9.820722,9.830615,0.06509136967657625,0.06272238049421652,0.07261579785261496
389,9.700024071988745,9.823090615464098,9.820462,9.83214,0.12306654347535328,0.12043815487893106,0.1321158968833256
390,9.668271419987649,9.700024071988745,9.6609125,9.6641445,0.03175265200109578,-0.007358906254738784,-0.004126903996438003
391,9.634365505605256,9.700024071988745,9.624933,9.627586,0.06565856638348855,-0.009432262807404612,-0.006779140859162425
392,9.59212735272977,9.700024071988745,9.59298,9.593488,0.10789671925897437,0.0008530320968898053,0.0013603868332179303
393,9.55824698622306,9.700024071988745,9.565436,9.561107,0.14177708576568548,0.007189376997155605,0.0028596956006712304
394,9.54287630006159,9.700024071988745,9.542087,9.531101,0.15714777192715523,-0.0007896988042652708,-0.011775073254948865
395,9.529593783265282,9.54287630006159,9.532547,9.523802,0.01328251679630732,0.0029532138050303303,-0.005791979676414982
396,9.521934264474277,9.54287630006159,9.523206,9.508633,0.020942035587312446,0.001271492666836238,-0.013301604562167668
397,9.514215624322713,9.54287630006159,9.514771,9.497279,0.028660675738876762,0.0005558371641036786,-0.01693645714741976
398,9.510074525452104,9.54287630006159,9.507771,9.489826,0.03280177460948508,-0.0023039871220262853,-0.020248323059526285
399,9.499121839871265,9.54287630006159,9.501774,9.486494,0.043754460190324806,0.002651994357250942,-0.012627775540209996
400,9.48524111006323,9.499121839871265,9.496381,9.495377,0.013880729808034786,0.011139695906008384,0.010135476850832603
401,9.47654341275084,9.499121839871265,9.493814,9.495414,0.02257842712042546,0.01727105563294984,0.01887036746156312
402,9.471396088360253,9.499121839871265,9.491714,9.498184,0.027725751511011865,0.020317435504493275,0.02678811574130968
403,9.467228129254552,9.499121839871265,9.489662,9.5030365,0.03189371061671231,0.02243404115560388,0.03580836976888513
404,9.462654300590172,9.499121839871265,9.487996,9.509286,0.0364675392810927,0.025341800789222546,0.04663162622867567
405,9.457200449907708,9.462654300590172,9.456863,9.4560795,0.005453850682464179,-0.0003370465873953066,-0.001120966875481244
406,9.453757028129948,9.462654300590172,9.451285,9.450699,0.008897272460224315,-0.0024716658862953267,-0.0030581755908851704
407,9.456887901069408,9.462654300590172,9.446457,9.445658,0.005766399520764409,-0.010430991889720076,-0.011230170966868513
408,9.473012281423795,9.462654300590172,9.442379,9.441209,-0.01035798083362316,-0.03063328362106077,-0.03180344200729124
409,9.47093383873723,9.462654300590172,9.438784,9.437487,-0.008279538147057508,-0.03215019310734668,-0.03344719017765918
410,9.468233115617211,9.47093383873723,9.472718,9.477055,0.0027007231200180115,0.004485123213354925,0.008821480330054143
411,9.46405192485681,9.47093383873723,9.474516,9.484713,0.006881913880420143,0.010463990060182837,0.020660675851198462
412,9.458605712064172,9.47093383873723,9.476313,9.492357,0.012328126673057938,0.017706925264930007,0.03375154196414876
413,9.455401958591322,9.47093383873723,9.478018,9.4988785,0.01553188014590745,0.022615848415513895,0.04347652041258421
414,9.452187908084165,9.47093383873723,9.479505,9.504555,0.018745930653064846,0.027316677181948634,0.0523668404509916
415,9.452266422589759,9.452187908084165,9.448475,9.446966,-7.851450559392958e-05,-0.0037915385565554516,-0.005300251325110139
416,9.452187908084165,9.452187908084165,9.4449005,9.442256,0.0,-0.007287395388852147,-0.009931934268246678
417,9.448017793067429,9.452187908084165,9.441867,9.438343,0.00417011501673592,-0.006150918372604508,-0.009674744971725602
418,9.447150114054207,9.452187908084165,9.439232,9.434875,0.005037794029957965,-0.007918241495612932,-0.012275579447273088
419,9.448254302193842,9.452187908084165,9.436902,9.4320755,0.003933605890322767,-0.011352255990228599,-0.01617880170556063
420,9.45985317831046,9.448254302193842,9.447452,9.448893,-0.011598876116618584,-0.012401586818761245,-0.010960584926671402
421,9.462421173184989,9.448254302193842,9.446694,9.449728,-0.014166870991147107,-0.01572679910051633,-0.01269316110002805
422,9.459697330106295,9.448254302193842,9.445771,9.449927,-0.011443027912452663,-0.013926112760103138,-0.0097700000892047
423,9.451245252869034,9.448254302193842,9.445044,9.449599,-0.002990950675192394,-0.006201689026260837,-0.0016459868167881808
424,9.442166123673227,9.448254302193842,9.444409,9.449637,0.006088178520615273,0.0022432467491366737,0.007471289351675736
425,9.428833125074965,9.442166123673227,9.434904,9.435589,0.01333299859826198,0.00607097343577756,0.006755711594957248
426,9.403684292051873,9.442166123673227,9.42819,9.428123,0.03848183162135399,0.02450593927136957,0.024439182069221133
427,9.38538551979936,9.442166123673227,9.422229,9.420106,0.0567806038738663,0.03684329337202641,0.034720414343706096
428,9.366061246972958,9.442166123673227,9.416963,9.412103,0.07610487670026878,0.050901376623233574,0.046041452306827324
429,9.272939513732702,9.442166123673227,9.412471,9.404331,0.16922660994052485,0.1395313038332162,0.13139169354268887
430,9.2140335438138,9.272939513732702,9.227561,9.233332,0.058905969918901846,0.013527453195477435,0.019298136484051653
431,9.167954655479745,9.272939513732702,9.185955,9.195392,0.10498485825295667,0.01800039212767679,0.027436999488516634
432,9.130539301772627,9.272939513732702,9.14943,9.160424,0.14240021196007469,0.018890973190751836,0.029884930710283086
433,9.11305824916963,9.272939513732702,9.118328,9.128108,0.15988126456307228,0.005269845312792398,0.015049775427538492
434,9.086023537468803,9.272939513732702,9.091939,9.099818,0.186915976263899,0.005915435004341774,0.013794692206490211
435,9.034438166984412,9.086023537468803,9.068351,9.062557,0.051585370484390936,0.03391262494674052,0.028119053474572553
436,8.970686268534983,9.086023537468803,9.052121,9.042714,0.11533726893381946,0.08143489387956748,0.07202785042253623
437,8.928640371201949,9.086023537468803,9.0376835,9.027398,0.1573831662668539,0.1090431157365277,0.09875773823408629
438,8.89192414015454,9.086023537468803,9.025276,9.0163355,0.19409939731426284,0.13335204392749134,0.12441134721118274
439,8.884887201837403,9.086023537468803,9.014731,9.00912,0.2011363356314,0.12984420532812457,0.1242327856503902
440,8.881558488638976,8.884887201837403,8.881785,8.868671,0.003328713198426314,0.00022690412225401246,-0.012887071402648331
441,8.878636747430072,8.884887201837403,8.879204,8.8549185,0.006250454407330963,0.0005670489566469428,-0.023718267510638213
442,8.867427438524983,8.884887201837403,8.877042,8.844813,0.01745976331242005,0.009614378186443062,-0.02261409166218975
443,8.873187904050106,8.884887201837403,8.875043,8.838138,0.01169929778729717,0.0018550112941326802,-0.03505027740215638
444,8.87164566750187,8.884887201837403,8.87351,8.835967,0.01324153433553299,0.0018646932159036567,-0.03567860359806119
445,8.867427438524983,8.87164566750187,8.875687,8.874165,0.004218228976887062,0.008259206982829781,0.006737142773845406
446,8.874867635688053,8.87164566750187,8.879322,8.877807,-0.003221968186183588,0.004454416313899756,0.002939027825130225
447,8.887652690325586,8.87164566750187,8.882409,8.880059,-0.016007022823716355,-0.005243594561425979,-0.007593448077050979
448,8.905037290766998,8.87164566750187,8.885091,8.882645,-0.033391623265128345,-0.019946462825103595,-0.022392637446685626
449,8.920121751872404,8.87164566750187,8.8872385,8.883914,-0.04847608437053452,-0.0328832493699629,-0.036207758036955084
450,8.926517509850122,8.920121751872404,8.949399,8.9464,-0.006395757977717409,0.02288148459567907,0.019882178870581413
451,8.922791623969635,8.920121751872404,8.976066,8.971886,-0.0026698720972309076,0.05327401171151713,0.04909405718270854
452,8.919988070968522,8.920121751872404,8.999614,8.995917,0.00013368090388254927,0.07962569093333371,0.07592924928294309
453,8.901230352110781,8.920121751872404,9.019907,9.018365,0.018891399761622907,0.11867664556988267,0.11713455420025376
454,8.876125585396185,8.920121751872404,9.036944,9.038125,0.0439961664762194,0.16081880394707682,0.16199945275078775
455,8.852950887099581,8.876125585396185,8.859944,8.864755,0.02317469829660368,0.006993456467313308,0.011803789719266433
456,8.840580188488795,8.876125585396185,8.845092,8.853601,0.03554539690738956,0.00451163127438825,0.013021267199681219
457,8.835501457409778,8.876125585396185,8.831715,8.841985,0.04062412798640658,-0.0037868272828252003,0.006483291430553706
458,8.839131752546109,8.876125585396185,8.820238,8.831105,0.03699383285007585,-0.018893639142788743,-0.008026520307339524
459,8.85907931788153,8.876125585396185,8.810561,8.821387,0.017046267514654545,-0.048518137766784264,-0.037692026926940514
460,8.889859587773016,8.85907931788153,8.873413,8.871853,-0.03078026989148519,-0.016446501835515548,-0.018006713017156173
461,8.941283763647567,8.85907931788153,8.886409,8.886761,-0.08220444576603647,-0.05487495780039886,-0.054523051977644954
462,9.09133158539398,8.85907931788153,8.897797,8.9027,-0.23225226751245032,-0.19353495453460567,-0.18863116119964474
463,9.16858043772795,8.85907931788153,8.907441,8.918613,-0.3095011198464199,-0.2611392985067589,-0.24996700389005966
464,9.243388226022383,8.85907931788153,8.915547,8.934307,-0.38430890814085217,-0.327840855111738,-0.30908112763371065
465,9.301733800405392,9.243388226022383,9.283336,9.29281,-0.05834557438300969,-0.018398114675411747,-0.008923360341915654
466,9.354700422483019,9.243388226022383,9.319899,9.3348675,-0.11131219646063606,-0.0348018171363389,-0.019832945066026397
467,9.405742668308667,9.243388226022383,9.352261,9.369345,-0.1623544422862846,-0.053482078709057745,-0.03639795700495618
468,9.450459027496354,9.243388226022383,9.380295,9.396308,-0.2070708014739715,-0.07016422769166653,-0.05415108224488918
469,9.481359383531425,9.243388226022383,9.403744,9.416788,-0.23797115750904219,-0.07761563963494034,-0.06457128233513565
470,9.478916074688227,9.481359383531425,9.496221,9.497413,0.0024433088431976557,0.017304513995854975,0.018496606891362788
471,9.47116499025808,9.481359383531425,9.509813,9.510424,0.010194393273344815,0.038648318457740416,0.039258670020240416
472,9.455245415071905,9.481359383531425,9.521604,9.522716,0.0261139684595193,0.06635816921764537,0.06747015347057506
473,9.454853949026585,9.481359383531425,9.531482,9.5333185,0.026505434504839442,0.07662779383230145,0.07846457056569989
474,9.470779708034089,9.481359383531425,9.539722,9.543449,0.010579675497336183,0.0689427345928646,0.07266969382138022
475,9.495218517095228,9.470779708034089,9.482661,9.481507,-0.02443880906113982,-0.012557269841810381,-0.013711215764661944
476,9.516353401112687,9.470779708034089,9.493345,9.493432,-0.045573693078598154,-0.023008140492569495,-0.022921356129776527
477,9.53885243891622,9.470779708034089,9.502468,9.5055685,-0.06807273088213073,-0.03638432978535988,-0.03328393458272316
478,9.564792848061815,9.470779708034089,9.510206,9.517432,-0.09401314002772665,-0.05458662552763549,-0.047360635232225334
479,9.577064651767916,9.470779708034089,9.516571,9.531615,-0.10628494373382757,-0.060493606846041104,-0.04544939450473251
480,9.582041849931537,9.577064651767916,9.587137,9.589057,-0.004977198163620855,0.005095372358502104,0.007015118757427885
481,9.590077331511615,9.577064651767916,9.596255,9.598389,-0.013012679743699351,0.006177970917583764,0.008311340363384545
482,9.594377532670727,9.577064651767916,9.604316,9.604815,-0.01731288090281069,0.00993822508073805,0.010436996748218519
483,9.595806833577656,9.577064651767916,9.6112795,9.608618,-0.018742181809740188,0.01547265403220699,0.012810949015117146
484,9.593423529191217,9.577064651767916,9.617134,9.610658,-0.016358877423300555,0.02371056504706459,0.017234162764349747
485,9.5926733160273,9.593423529191217,9.588751,9.59026,0.0007502131639167686,-0.003922476793901453,-0.002413764025346765
486,9.587886000086213,9.593423529191217,9.584352,9.586716,0.005537529105003713,-0.003534460474396539,-0.0011703018440254453
